hour,node_id,floor,node_category,node_name,flow
13,M60,M,Retail,M60,59
13,M59,M,Retail,M59,26
13,M58,M,Retail,M58,56
13,M57,M,Retail,M57,64
13,M56,M,Retail,M56,65
13,M55,M,Retail,M55,87
13,M54,M,Retail,M54,23
13,M53,M,Retail,M53,32
13,M52,M,Retail,M52,37
13,M51,M,Retail,M51,65
13,M50,M,Retail,M50,32
13,M49,M,Retail,M49,24
13,M48b,M,Retail,M48b,22
13,M48a,M,Retail,M48a,83
13,M47,M,Retail,M47,74
13,M46,M,Retail,M46,79
13,M45,M,Retail,M45,64
13,M44,M,Retail,M44,29
13,M43,M,Retail,M43,71
13,M42,M,Retail,M42,40
13,M41a,M,Retail,M41a,95
13,M41b,M,Retail,M41b,92
13,M40,M,Retail,M40,5
13,M39,M,Retail,M39,0
13,M38,M,Retail,M38,0
13,M15a,M,Retail_Kiosk,M15a,12
13,A-NORTH-01,M,Unknown_Area,Unlabeled north anchor area,7
13,A-SOUTH-01,M,Unknown_Area,Unlabeled south anchor area,34
13,A-EAST-01,M,Unknown_Area,Unlabeled east anchor area,0
13,F-WC-01,M,Facility_Restroom,Restroom / Accessible WC,9
13,F-WC-02,M,Facility_Restroom,Restroom / Accessible WC,22
13,F-WC-03,M,Facility_Restroom,Restroom / Accessible WC,2
13,F-ELEV-01,M,Facility_Elevator,Elevator bank,19
13,F-ELEV-02,M,Facility_Elevator,Elevator bank,10
13,F-ESC-01,M,Facility_Escalator,Escalator,26
13,F-ESC-02,M,Facility_Escalator,Escalator,32
13,F-ESC-03,M,Facility_Escalator,Escalator,15
13,F-ESC-04,M,Facility_Escalator,Escalator,8
13,F-ESC-05,M,Facility_Escalator,Escalator,39
13,F-ESC-06,M,Facility_Escalator,Escalator,5
13,F-ESC-07,M,Facility_Escalator,Escalator,0
13,F-PARK-01,M,Facility_Parking,Parking access,12
13,F-PARK-02,M,Facility_Parking,Parking access,9
13,F-PARK-03,M,Facility_Parking,Parking access,10
13,F-INFO-01,M,Facility_Service,Information desk,10
13,F-SERVICE-01,M,Facility_Service,Service counter / luggage icon,34
13,E-TRANSIT-01,M,Entrance,Southwest transit entrance,115
13,E-BUS-01,M,Entrance,South transit / bus access,168
13,E-TRANSIT-02,M,Entrance,South transit / rail access,130
13,MU-C-WEST-LOOP,MU,Corridor,West atrium loop corridor,1110
13,MU-C-WEST-NORTH,MU,Corridor,Northwest corridor,477
13,MU-C-WEST-MAIN,MU,Corridor,West main corridor,200
13,MU-C-WEST-SOUTH,MU,Corridor,Southwest corridor,789
13,MU-C-SOUTH-COURT,MU,Corridor,Southwest court corridor,471
13,MU-C-CENTER-MAIN,MU,Corridor,Central main corridor,1128
13,MU-C-NORTH-COURT,MU,Corridor,North central court corridor,2911
13,MU-C-CENTER-HUB,MU,Corridor,Central hub corridor,200
13,MU-C-VERTICAL,MU,Corridor,Central vertical corridor,76
13,MU-C-EAST-HUB,MU,Corridor,East central corridor,642
13,MU-C-EAST-WING,MU,Corridor,East wing corridor,225
13,MU-C-SOUTH-EAST,MU,Corridor,Southeast lower corridor,93
13,MU34,MU,Retail,MU34,32
13,MU35,MU,Anchor_Retail,MU35,155
13,MU36,MU,Retail,MU36,62
13,MU37,MU,Retail,MU37,55
13,MU38,MU,Retail,MU38,74
13,MU39,MU,Retail,MU39,66
13,MU40,MU,Retail,MU40,36
13,MU41a,MU,Retail,MU41a,93
13,MU41b,MU,Retail,MU41b,60
13,MU42,MU,Anchor_Retail,MU42,104
13,MU43a,MU,Retail,MU43a,30
13,MU43b,MU,Retail,MU43b,17
13,MU44,MU,Retail,MU44,27
13,MU45,MU,Retail,MU45,44
13,MU45a,MU,Retail,MU45a,44
13,MU46,MU,Retail,MU46,71
13,MU47a,MU,Retail,MU47a,93
13,MU47b,MU,Retail,MU47b,46
13,MU48,MU,Retail,MU48,94
13,MU49,MU,Retail,MU49,20
13,MU50,MU,Retail,MU50,14
13,MU51,MU,Retail,MU51,41
13,MU52,MU,Retail,MU52,19
13,MU53,MU,Retail,MU53,20
13,MU54,MU,Retail,MU54,12
13,MU55,MU,Anchor_Retail,MU55,43
13,MU32_MU33,MU,Retail_Combined,MU32 & MU33,102
13,MU31,MU,Retail,MU31,94
13,MU29_MU30,MU,Retail_Combined,MU29 & MU30,71
13,MU28,MU,Retail,MU28,70
13,MU27,MU,Retail,MU27,39
13,MU26,MU,Retail,MU26,32
13,MU25,MU,Retail,MU25,39
13,MU24,MU,Retail,MU24,21
13,MU22,MU,Retail,MU22,34
13,MU20,MU,Retail,MU20,193
13,MU21,MU,Retail,MU21,245
13,MU19,MU,Retail,MU19,197
13,MU18,MU,Retail,MU18,201
13,MU17,MU,Retail_Kiosk,MU17,207
13,MU16g_h,MU,Retail_Combined,MU16g & MU16h,246
13,MU16f,MU,Retail,MU16f,206
13,MU16e,MU,Retail,MU16e,182
13,MU16d,MU,Retail,MU16d,216
13,MU16c,MU,Retail,MU16c,167
13,MU16k,MU,Retail_Kiosk,MU16k,179
13,MU16i,MU,Retail_Kiosk,MU16i,234
13,MU16j,MU,Retail_Kiosk,MU16j,207
13,MU16l,MU,Retail_Kiosk,MU16l,209
13,MU16b,MU,Retail,MU16b,223
13,MU16a,MU,Retail_Kiosk,MU16a,168
13,MU15,MU,Retail,MU15,43
13,MU14,MU,Retail,MU14,44
13,MU13,MU,Retail,MU13,41
13,MU12,MU,Retail,MU12,31
13,MU11,MU,Retail,MU11,15
13,MU10,MU,Retail,MU10,45
13,MU08_MU09,MU,Retail_Combined,MU08 & MU09,75
13,MU07a,MU,Anchor_Retail,MU07a,11
13,MU07b,MU,Anchor_Retail,MU07b,21
13,MU06,MU,Retail,MU06,21
13,MU05,MU,Retail,MU05,35
13,MU04,MU,Retail,MU04,49
13,MU03b,MU,Retail,MU03b,31
13,MU02b_MU03a,MU,Retail_Combined,MU02b & MU03a,22
13,MU02a,MU,Retail,MU02a,25
13,MU01,MU,Anchor_Retail,MU01,27
13,MU01b,MU,Retail,MU01b,6
13,MU01c,MU,Retail,MU01c,11
13,MU-F-WC-NW,MU,Facility_Restroom,Restroom / Accessible WC,21
13,MU-F-WC-CENTER,MU,Facility_Restroom,Restroom / Accessible WC,32
13,MU-F-WC-SW,MU,Facility_Restroom,Restroom / Accessible WC,21
13,MU-F-ELEV-CENTER,MU,Facility_Elevator,Elevator,25
13,MU-F-ESC-WEST,MU,Facility_Escalator,Escalator,9
13,MU-F-ESC-CENTER-W,MU,Facility_Escalator,Escalator,47
13,MU-F-ESC-CENTER-N,MU,Facility_Escalator,Escalator,7
13,MU-F-ESC-CENTER-S,MU,Facility_Escalator,Escalator,2
13,MU-F-ESC-EAST-W,MU,Facility_Escalator,Escalator,11
13,MU-F-ESC-EAST-E,MU,Facility_Escalator,Escalator,8
13,MU-F-ESC-SW,MU,Facility_Escalator,Escalator,18
13,MU-A-NW,MU,Unknown_Area,Unlabeled northwest anchor area,24
13,MU-A-CENTER-E,MU,Unknown_Area,Unlabeled center-east anchor area,52
13,MU-A-SW,MU,Unknown_Area,Unlabeled southwest anchor area,31
13,MU-ENT-NORTH,MU,Entrance,North vertical entry / exit,130
13,MU-ENT-WEST,MU,Entrance,West entry / exit,131
13,MU-ENT-EAST,MU,Entrance,East entry / exit,107
13,MU-ENT-SOUTHWEST,MU,Entrance,Southwest entry / exit,140
13,L1-C-WEST-ATRIUM,L1,Corridor,West atrium corridor,1083
13,L1-C-WEST-MAIN,L1,Corridor,West main corridor,873
13,L1-C-SOUTHWEST,L1,Corridor,Southwest lower corridor,760
13,L1-C-CENTRAL-COURT,L1,Corridor,Central court corridor,1863
13,L1-C-CENTRAL-SPINE,L1,Corridor,Central spine corridor,1162
13,L1-C-HOTEL-LINK,L1,Corridor,Mandarin Oriental link corridor,183
13,L1-C-EAST-HUB,L1,Corridor,East hub corridor,669
13,L1-C-EAST-WING,L1,Corridor,East wing corridor,194
13,L1-C-SOUTHEAST,L1,Corridor,Southeast lower corridor,192
13,L1-L119,L1,Retail,L119,148
13,L1-L118,L1,Retail,L118,138
13,L1-L117,L1,Retail,L117,158
13,L1-L116,L1,Retail,L116,324
13,L1-L115,L1,Retail,L115,212
13,L1-L114,L1,Retail,L114,533
13,L1-L113,L1,Retail,L113,348
13,L1-L112,L1,Retail,L112,357
13,L1-L111,L1,Retail,L111,464
13,L1-L110,L1,Retail,L110,108
13,L1-L109,L1,Retail,L109,221
13,L1-L108,L1,Retail,L108,196
13,L1-L108A,L1,Retail,L108a,168
13,L1-L1H-1,L1,Retail,L1H(1),85
13,L1-L106-L107,L1,Retail_Combined,L106 & L107,163
13,L1-L105,L1,Retail,L105,102
13,L1-L104,L1,Retail,L104,165
13,L1-L103,L1,Retail,L103,192
13,L1-L102,L1,Retail,L102,114
13,L1-L101,L1,Retail,L101,367
13,L1-L120B,L1,Retail,L120b,76
13,L1-L120,L1,Retail,L120,200
13,L1-L121,L1,Retail,L121,219
13,L1-L122,L1,Retail,L122,237
13,L1-L123,L1,Retail,L123,231
13,L1-L124,L1,Retail,L124,173
13,L1-L125,L1,Retail,L125,360
13,L1-MOH-L101,L1,Hotel_Service,MOH L101,16
13,L1-MOH-L102,L1,Hotel_Service,MOH L102,52
13,L1-HOTEL-MANDARIN,L1,Hotel,"Mandarin Oriental, Guangzhou",7
13,L1-TOWER-1,L1,Office_Tower,Taikoo Hui Tower 1,32
13,L1-TOWER-2,L1,Office_Tower,Taikoo Hui Tower 2,37
13,L1-F-ESC-WEST,L1,Facility_Escalator,Escalator,52
13,L1-F-ESC-WEST-MID,L1,Facility_Escalator,Escalator,37
13,L1-F-ESC-CENTER,L1,Facility_Escalator,Escalator,44
13,L1-F-ESC-CENTER-SOUTH,L1,Facility_Escalator,Escalator,57
13,L1-F-ESC-EAST-MID,L1,Facility_Escalator,Escalator,47
13,L1-F-ESC-EAST,L1,Facility_Escalator,Escalator,16
13,L1-F-WC-WEST,L1,Facility_Restroom,Restroom / Accessible WC,47
13,L1-F-ELEVATOR-CENTER,L1,Facility_Elevator,Elevator,44
13,L1-F-INFO-WEST,L1,Facility_Service,Information desk,45
13,L1-F-SIGNAGE-EAST,L1,Facility_Service,1F signage / directory,19
13,L1-F-HSBC,L1,Facility_Bank_ATM,HSBC ATM / banking facility,16
13,L1-ENT-WEST,L1,Entrance,West entrance / exit,135
13,L1-ENT-NORTH,L1,Entrance,North car drop-off entrance,143
13,L1-ENT-EAST,L1,Entrance,East entrance / exit,148
13,L1-ENT-SOUTH,L1,Entrance,South transit entrance,177
13,L2-C-WEST-ATRIUM,L2,Corridor,West atrium corridor,0
13,L2-C-WEST-MAIN,L2,Corridor,West main corridor,0
13,L2-C-SOUTHWEST,L2,Corridor,Southwest lower corridor,0
13,L2-C-CENTRAL-COURT,L2,Corridor,Central court corridor,0
13,L2-C-CENTRAL-SPINE,L2,Corridor,Central spine corridor,0
13,L2-C-HOTEL-LINK,L2,Corridor,Mandarin Oriental link corridor,0
13,L2-C-EAST-HUB,L2,Corridor,East hub corridor,0
13,L2-C-EAST-WING,L2,Corridor,East wing corridor,0
13,L2-C-SOUTHEAST,L2,Corridor,Southeast lower corridor,0
13,L2-L227,L2,Retail,L227,0
13,L2-L226,L2,Retail,L226,0
13,L2-L225B,L2,Retail,L225b,0
13,L2-L225A,L2,Retail,L225a,0
13,L2-L224,L2,Retail,L224,0
13,L2-L223,L2,Retail,L223,0
13,L2-L221-L222,L2,Retail_Combined,L221 & L222,0
13,L2-L220,L2,Retail,L220,0
13,L2-L218-L219,L2,Retail_Combined,L218 & L219,0
13,L2-L217,L2,Retail,L217,0
13,L2-L216,L2,Retail,L216,0
13,L2-L215,L2,Retail,L215,0
13,L2-L214,L2,Retail,L214,0
13,L2-L213,L2,Retail,L213,0
13,L2-L211,L2,Retail,L211,0
13,L2-L210B,L2,Retail,L210b,0
13,L2-L210A,L2,Retail,L210a,0
13,L2-L209,L2,Retail,L209,0
13,L2-L207-L208,L2,Retail_Combined,L207 & L208,0
13,L2-L206,L2,Retail,L206,0
13,L2-L205,L2,Retail,L205,0
13,L2-L204,L2,Retail,L204,0
13,L2-L203,L2,Retail,L203,0
13,L2-L202,L2,Retail,L202,0
13,L2-L201,L2,Retail,L201,0
13,L2-L228,L2,Retail,L228,0
13,L2-L229A,L2,Retail,L229a,0
13,L2-L229B,L2,Retail,L229b,0
13,L2-L230,L2,Retail,L230,0
13,L2-L231,L2,Retail,L231,0
13,L2-L232,L2,Retail,L232,0
13,L2-L233,L2,Retail,L233,0
13,L2-L234,L2,Retail,L234,0
13,L2-HOTEL-MANDARIN,L2,Hotel,"Mandarin Oriental, Guangzhou",0
13,L2-TOWER-1,L2,Office_Tower,Taikoo Hui Tower 1,0
13,L2-TOWER-2,L2,Office_Tower,Taikoo Hui Tower 2,0
13,L2-A-WEST-NORTH,L2,Unknown_Area,Unlabeled west upper service area,0
13,L2-A-HOTEL-CONNECTOR,L2,Unknown_Area,Unlabeled hotel connector area,0
13,L2-F-WC-WEST,L2,Facility_Restroom,Restroom / Accessible WC,0
13,L2-F-WC-CENTER,L2,Facility_Restroom,Restroom / Accessible WC,0
13,L2-F-ELEVATOR-CENTER,L2,Facility_Elevator,Elevator,0
13,L2-F-ESC-WEST,L2,Facility_Escalator,Escalator,0
13,L2-F-ESC-WEST-MID,L2,Facility_Escalator,Escalator,0
13,L2-F-ESC-CENTER,L2,Facility_Escalator,Escalator,0
13,L2-F-ESC-SOUTH,L2,Facility_Escalator,Escalator,0
13,L2-F-ESC-EAST-MID,L2,Facility_Escalator,Escalator,0
13,L2-F-ESC-EAST,L2,Facility_Escalator,Escalator,0
13,L3-C-WEST-LOOP,L3,Corridor,West loop corridor,0
13,L3-C-CENTRAL-SPINE,L3,Corridor,Central curved spine corridor,0
13,L3-C-NORTH-RETAIL,L3,Corridor,North retail corridor,0
13,L3-C-HOTEL-LINK,L3,Corridor,Mandarin Oriental link corridor,0
13,L3-C-EAST-HUB,L3,Corridor,East hub corridor,0
13,L3-C-EAST-WING,L3,Corridor,East wing corridor,0
13,L3-C-SOUTH-WALK,L3,Corridor,South lower walkway,0
13,L3-L302,L3,Retail,L302,0
13,L3-L303,L3,Retail,L303,0
13,L3-L304,L3,Retail,L304,0
13,L3-L305,L3,Retail,L305,0
13,L3-L306,L3,Retail,L306,0
13,L3-L307,L3,Retail,L307,0
13,L3-L308A,L3,Retail,L308a,0
13,L3-L308B,L3,Retail,L308b,0
13,L3-L308C,L3,Retail,L308c,0
13,L3-L308D,L3,Retail,L308d,0
13,L3-L308E,L3,Retail,L308e,0
13,L3-HOTEL-MANDARIN,L3,Hotel,"Mandarin Oriental, Guangzhou",0
13,L3-TOWER-1,L3,Office_Tower,Taikoo Hui Tower 1,0
13,L3-TOWER-2,L3,Office_Tower,Taikoo Hui Tower 2,0
13,L3-G-WEST-NORTH,L3,Landscape_Terrace,West north landscaped terrace,0
13,L3-G-WEST-MAIN,L3,Landscape_Terrace,West central landscaped terrace,0
13,L3-G-SOUTH-CENTER,L3,Landscape_Terrace,South central landscaped terrace,0
13,L3-G-CENTER-WAVE,L3,Landscape_Terrace,Central wave landscaped terrace,0
13,L3-G-HOTEL-EAST,L3,Landscape_Terrace,Hotel east landscaped terrace,0
13,L3-G-EAST-SOUTH,L3,Landscape_Terrace,East south landscaped terrace,0
13,L3-F-ELEVATOR-CENTER,L3,Facility_Elevator,Elevator,0
13,L3-F-ESC-WEST,L3,Facility_Escalator,Escalator,0
13,L3-F-ESC-WEST-MID,L3,Facility_Escalator,Escalator,0
13,L3-F-ESC-CENTER-SOUTH,L3,Facility_Escalator,Escalator,0
13,L3-F-ESC-CENTER-EAST,L3,Facility_Escalator,Escalator,0
13,L3-F-ESC-EAST,L3,Facility_Escalator,Escalator,0
14,C-WEST-LOOP,M,Corridor,West atrium loop corridor,126
14,C-WEST-VERTICAL,M,Corridor,West vertical corridor,1134
14,C-WEST-MAIN,M,Corridor,West main corridor,1030
14,C-CENTER-WEST,M,Corridor,Center west corridor,1121
14,C-CENTER-NORTH,M,Corridor,Center north corridor,628
14,C-CENTER-SOUTH,M,Corridor,Center south corridor,1166
14,C-EAST-HUB,M,Corridor,East hub corridor,475
14,C-EAST-BRIDGE,M,Corridor,East bridge corridor,30
14,C-EAST-TERMINAL,M,Corridor,East terminal corridor,2
14,C-SOUTH-ENTRY,M,Corridor,South entry corridor,1022
14,M37b,M,Retail,M37b,3
14,M36,M,Retail,M36,2
14,M35,M,Retail,M35,4
14,M34,M,Retail,M34,18
14,M33,M,Retail,M33,76
14,M32,M,Retail,M32,16
14,M31,M,Retail,M31,26
14,M30,M,Retail,M30,53
14,M29,M,Retail,M29,72
14,M28,M,Retail,M28,123
14,M27,M,Retail,M27,47
14,M26,M,Retail,M26,137
14,M25,M,Retail,M25,49
14,M24,M,Retail,M24,57
14,M23,M,Retail,M23,9
14,M22,M,Retail,M22,11
14,M21,M,Anchor_Retail,M21,81
14,M20,M,Retail,M20,13
14,M19,M,Retail,M19,9
14,M17_M18,M,Retail,M17 & M18,35
14,M16,M,Retail,M16,17
14,M15,M,Retail,M15,34
14,M14,M,Retail,M14,22
14,M13,M,Retail,M13,39
14,M12b,M,Retail,M12b,12
14,M12a,M,Anchor_Retail,M12a,3
14,M10_M11,M,Retail,M10 & M11,2
14,M09,M,Retail,M09,32
14,M08,M,Retail,M08,22
14,M07,M,Retail,M07,33
14,M06,M,Retail,M06,32
14,M05,M,Retail,M05,123
14,M04,M,Retail,M04,32
14,M03,M,Retail,M03,82
14,M02,M,Retail,M02,86
14,M01,M,Anchor_Retail,M01,123
14,M68,M,Retail,M68,122
14,M67,M,Retail,M67,99
14,M66,M,Retail,M66,84
14,M65,M,Retail,M65,129
14,M64,M,Retail,M64,164
14,M63,M,Retail,M63,67
14,M62,M,Retail,M62,60
14,M61,M,Retail,M61,70
14,M60,M,Retail,M60,71
14,M59,M,Retail,M59,28
14,M58,M,Retail,M58,69
14,M57,M,Retail,M57,74
14,M56,M,Retail,M56,80
14,M55,M,Retail,M55,57
14,M54,M,Retail,M54,19
14,M53,M,Retail,M53,48
14,M52,M,Retail,M52,60
14,M51,M,Retail,M51,65
14,M50,M,Retail,M50,16
14,M49,M,Retail,M49,18
14,M48b,M,Retail,M48b,15
14,M48a,M,Retail,M48a,66
14,M47,M,Retail,M47,84
14,M46,M,Retail,M46,92
14,M45,M,Retail,M45,72
14,M44,M,Retail,M44,32
14,M43,M,Retail,M43,65
14,M42,M,Retail,M42,33
14,M41a,M,Retail,M41a,81
14,M41b,M,Retail,M41b,84
14,M40,M,Retail,M40,10
14,M39,M,Retail,M39,0
14,M38,M,Retail,M38,0
14,M15a,M,Retail_Kiosk,M15a,11
14,A-NORTH-01,M,Unknown_Area,Unlabeled north anchor area,5
14,A-SOUTH-01,M,Unknown_Area,Unlabeled south anchor area,36
14,A-EAST-01,M,Unknown_Area,Unlabeled east anchor area,0
14,F-WC-01,M,Facility_Restroom,Restroom / Accessible WC,10
14,F-WC-02,M,Facility_Restroom,Restroom / Accessible WC,30
14,F-WC-03,M,Facility_Restroom,Restroom / Accessible WC,0
14,F-ELEV-01,M,Facility_Elevator,Elevator bank,6
14,F-ELEV-02,M,Facility_Elevator,Elevator bank,11
14,F-ESC-01,M,Facility_Escalator,Escalator,35
14,F-ESC-02,M,Facility_Escalator,Escalator,13
14,F-ESC-03,M,Facility_Escalator,Escalator,32
14,F-ESC-04,M,Facility_Escalator,Escalator,5
14,F-ESC-05,M,Facility_Escalator,Escalator,71
14,F-ESC-06,M,Facility_Escalator,Escalator,7
14,F-ESC-07,M,Facility_Escalator,Escalator,0
14,F-PARK-01,M,Facility_Parking,Parking access,24
14,F-PARK-02,M,Facility_Parking,Parking access,6
14,F-PARK-03,M,Facility_Parking,Parking access,4
14,F-INFO-01,M,Facility_Service,Information desk,13
14,F-SERVICE-01,M,Facility_Service,Service counter / luggage icon,16
14,E-TRANSIT-01,M,Entrance,Southwest transit entrance,97
14,E-BUS-01,M,Entrance,South transit / bus access,135
14,E-TRANSIT-02,M,Entrance,South transit / rail access,132
14,MU-C-WEST-LOOP,MU,Corridor,West atrium loop corridor,1244
14,MU-C-WEST-NORTH,MU,Corridor,Northwest corridor,416
14,MU-C-WEST-MAIN,MU,Corridor,West main corridor,287
14,MU-C-WEST-SOUTH,MU,Corridor,Southwest corridor,762
14,MU-C-SOUTH-COURT,MU,Corridor,Southwest court corridor,486
14,MU-C-CENTER-MAIN,MU,Corridor,Central main corridor,1142
14,MU-C-NORTH-COURT,MU,Corridor,North central court corridor,2406
14,MU-C-CENTER-HUB,MU,Corridor,Central hub corridor,275
14,MU-C-VERTICAL,MU,Corridor,Central vertical corridor,137
14,MU-C-EAST-HUB,MU,Corridor,East central corridor,800
14,MU-C-EAST-WING,MU,Corridor,East wing corridor,254
14,MU-C-SOUTH-EAST,MU,Corridor,Southeast lower corridor,169
14,MU34,MU,Retail,MU34,54
14,MU35,MU,Anchor_Retail,MU35,178
14,MU36,MU,Retail,MU36,78
14,MU37,MU,Retail,MU37,67
14,MU38,MU,Retail,MU38,93
14,MU39,MU,Retail,MU39,109
14,MU40,MU,Retail,MU40,43
14,MU41a,MU,Retail,MU41a,73
14,MU41b,MU,Retail,MU41b,41
14,MU42,MU,Anchor_Retail,MU42,56
14,MU43a,MU,Retail,MU43a,20
14,MU43b,MU,Retail,MU43b,18
14,MU44,MU,Retail,MU44,61
14,MU45,MU,Retail,MU45,50
14,MU45a,MU,Retail,MU45a,42
14,MU46,MU,Retail,MU46,57
14,MU47a,MU,Retail,MU47a,106
14,MU47b,MU,Retail,MU47b,80
14,MU48,MU,Retail,MU48,111
14,MU49,MU,Retail,MU49,14
14,MU50,MU,Retail,MU50,16
14,MU51,MU,Retail,MU51,43
14,MU52,MU,Retail,MU52,29
14,MU53,MU,Retail,MU53,17
14,MU54,MU,Retail,MU54,14
14,MU55,MU,Anchor_Retail,MU55,71
14,MU32_MU33,MU,Retail_Combined,MU32 & MU33,144
14,MU31,MU,Retail,MU31,110
14,MU29_MU30,MU,Retail_Combined,MU29 & MU30,69
14,MU28,MU,Retail,MU28,83
14,MU27,MU,Retail,MU27,63
14,MU26,MU,Retail,MU26,31
14,MU25,MU,Retail,MU25,55
14,MU24,MU,Retail,MU24,31
14,MU22,MU,Retail,MU22,39
14,MU20,MU,Retail,MU20,123
14,MU21,MU,Retail,MU21,180
14,MU19,MU,Retail,MU19,113
14,MU18,MU,Retail,MU18,134
14,MU17,MU,Retail_Kiosk,MU17,120
14,MU16g_h,MU,Retail_Combined,MU16g & MU16h,149
14,MU16f,MU,Retail,MU16f,146
14,MU16e,MU,Retail,MU16e,143
14,MU16d,MU,Retail,MU16d,144
14,MU16c,MU,Retail,MU16c,122
14,MU16k,MU,Retail_Kiosk,MU16k,123
14,MU16i,MU,Retail_Kiosk,MU16i,163
14,MU16j,MU,Retail_Kiosk,MU16j,116
14,MU16l,MU,Retail_Kiosk,MU16l,143
14,MU16b,MU,Retail,MU16b,150
14,MU16a,MU,Retail_Kiosk,MU16a,132
14,MU15,MU,Retail,MU15,71
14,MU14,MU,Retail,MU14,94
14,MU13,MU,Retail,MU13,99
14,MU12,MU,Retail,MU12,51
14,MU11,MU,Retail,MU11,16
14,MU10,MU,Retail,MU10,60
14,MU08_MU09,MU,Retail_Combined,MU08 & MU09,106
14,MU07a,MU,Anchor_Retail,MU07a,26
14,MU07b,MU,Anchor_Retail,MU07b,35
14,MU06,MU,Retail,MU06,42
14,MU05,MU,Retail,MU05,69
14,MU04,MU,Retail,MU04,98
14,MU03b,MU,Retail,MU03b,61
14,MU02b_MU03a,MU,Retail_Combined,MU02b & MU03a,43
14,MU02a,MU,Retail,MU02a,33
14,MU01,MU,Anchor_Retail,MU01,27
14,MU01b,MU,Retail,MU01b,3
14,MU01c,MU,Retail,MU01c,8
14,MU-F-WC-NW,MU,Facility_Restroom,Restroom / Accessible WC,13
14,MU-F-WC-CENTER,MU,Facility_Restroom,Restroom / Accessible WC,34
14,MU-F-WC-SW,MU,Facility_Restroom,Restroom / Accessible WC,26
14,MU-F-ELEV-CENTER,MU,Facility_Elevator,Elevator,34
14,MU-F-ESC-WEST,MU,Facility_Escalator,Escalator,26
14,MU-F-ESC-CENTER-W,MU,Facility_Escalator,Escalator,26
14,MU-F-ESC-CENTER-N,MU,Facility_Escalator,Escalator,6
14,MU-F-ESC-CENTER-S,MU,Facility_Escalator,Escalator,7
14,MU-F-ESC-EAST-W,MU,Facility_Escalator,Escalator,9
14,MU-F-ESC-EAST-E,MU,Facility_Escalator,Escalator,14
14,MU-F-ESC-SW,MU,Facility_Escalator,Escalator,23
14,MU-A-NW,MU,Unknown_Area,Unlabeled northwest anchor area,25
14,MU-A-CENTER-E,MU,Unknown_Area,Unlabeled center-east anchor area,31
14,MU-A-SW,MU,Unknown_Area,Unlabeled southwest anchor area,47
14,MU-ENT-NORTH,MU,Entrance,North vertical entry / exit,119
14,MU-ENT-WEST,MU,Entrance,West entry / exit,103
14,MU-ENT-EAST,MU,Entrance,East entry / exit,111
14,MU-ENT-SOUTHWEST,MU,Entrance,Southwest entry / exit,127
14,L1-C-WEST-ATRIUM,L1,Corridor,West atrium corridor,1018
14,L1-C-WEST-MAIN,L1,Corridor,West main corridor,882
14,L1-C-SOUTHWEST,L1,Corridor,Southwest lower corridor,815
14,L1-C-CENTRAL-COURT,L1,Corridor,Central court corridor,1977
14,L1-C-CENTRAL-SPINE,L1,Corridor,Central spine corridor,1132
14,L1-C-HOTEL-LINK,L1,Corridor,Mandarin Oriental link corridor,158
14,L1-C-EAST-HUB,L1,Corridor,East hub corridor,536
14,L1-C-EAST-WING,L1,Corridor,East wing corridor,110
14,L1-C-SOUTHEAST,L1,Corridor,Southeast lower corridor,161
14,L1-L119,L1,Retail,L119,137
14,L1-L118,L1,Retail,L118,177
14,L1-L117,L1,Retail,L117,159
14,L1-L116,L1,Retail,L116,325
14,L1-L115,L1,Retail,L115,215
14,L1-L114,L1,Retail,L114,556
14,L1-L113,L1,Retail,L113,363
14,L1-L112,L1,Retail,L112,410
14,L1-L111,L1,Retail,L111,471
14,L1-L110,L1,Retail,L110,112
14,L1-L109,L1,Retail,L109,192
14,L1-L108,L1,Retail,L108,137
14,L1-L108A,L1,Retail,L108a,139
14,L1-L1H-1,L1,Retail,L1H(1),61
14,L1-L106-L107,L1,Retail_Combined,L106 & L107,124
14,L1-L105,L1,Retail,L105,90
14,L1-L104,L1,Retail,L104,140
14,L1-L103,L1,Retail,L103,158
14,L1-L102,L1,Retail,L102,87
14,L1-L101,L1,Retail,L101,312
14,L1-L120B,L1,Retail,L120b,68
14,L1-L120,L1,Retail,L120,181
14,L1-L121,L1,Retail,L121,198
14,L1-L122,L1,Retail,L122,194
14,L1-L123,L1,Retail,L123,221
14,L1-L124,L1,Retail,L124,176
14,L1-L125,L1,Retail,L125,359
14,L1-MOH-L101,L1,Hotel_Service,MOH L101,7
14,L1-MOH-L102,L1,Hotel_Service,MOH L102,53
14,L1-HOTEL-MANDARIN,L1,Hotel,"Mandarin Oriental, Guangzhou",9
14,L1-TOWER-1,L1,Office_Tower,Taikoo Hui Tower 1,27
14,L1-TOWER-2,L1,Office_Tower,Taikoo Hui Tower 2,60
14,L1-F-ESC-WEST,L1,Facility_Escalator,Escalator,63
14,L1-F-ESC-WEST-MID,L1,Facility_Escalator,Escalator,55
14,L1-F-ESC-CENTER,L1,Facility_Escalator,Escalator,34
14,L1-F-ESC-CENTER-SOUTH,L1,Facility_Escalator,Escalator,50
14,L1-F-ESC-EAST-MID,L1,Facility_Escalator,Escalator,47
14,L1-F-ESC-EAST,L1,Facility_Escalator,Escalator,18
14,L1-F-WC-WEST,L1,Facility_Restroom,Restroom / Accessible WC,62
